Primary or Secondary,borough,percent
primary,Barking and Dagenham,6.3
primary,Barnet,7.8
primary,Bexley,6.7
primary,Brent,5.9
primary,Bromley,5.8
primary,Camden,2.4
primary,Croydon,8.8
primary,Ealing,4.2
primary,Enfield,6.9
primary,Greenwich,7.4
primary,Hackney,2.2
primary,Hammersmith and Fulham,1.9
primary,Haringey,3.8
primary,Harrow,5.2
primary,Havering,7.2
primary,Hillingdon,6.1
primary,Hounslow,5.2
primary,Islington,2
primary,Kensington and Chelsea,1.8
primary,Kingston upon Thames,2.7
primary,Lambeth,5.1
primary,Lewisham,5.5
primary,Merton,3.7
primary,Newham,3.6
primary,Redbridge,4.7
primary,Richmond upon Thames,2
primary,Southwark,2.7
primary,Sutton,4.9
primary,Tower Hamlets,2
primary,Waltham Forest,3.6
primary,Wandsworth,3.6
primary,Westminster,2.8
primary,England,7.4
secondary,Barking and Dagenham,12.9
secondary,Barnet,18.3
secondary,Bexley,11.7
secondary,Brent,16.5
secondary,Bromley,19.4
secondary,Camden,7.2
secondary,Croydon,21
secondary,Ealing,12.7
secondary,Enfield,14.6
secondary,Greenwich,20.9
secondary,Hackney,6.1
secondary,Hammersmith and Fulham,9.5
secondary,Haringey,10
secondary,Harrow,20
secondary,Havering,17.1
secondary,Hillingdon,20.9
secondary,Hounslow,15.8
secondary,Islington,7.9
secondary,Kensington and Chelsea,7.2
secondary,Kingston upon Thames,9
secondary,Lambeth,12.4
secondary,Lewisham,16.6
secondary,Merton,16.6
secondary,Newham,6.5
secondary,Redbridge,11.3
secondary,Richmond upon Thames,9.4
secondary,Southwark,7.9
secondary,Sutton,7
secondary,Tower Hamlets,3
secondary,Waltham Forest,7
secondary,Wandsworth,13.3
secondary,Westminster,9
secondary,England,18.4
